Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_54_83,VPWR,li1,43.9300,160.4800,1.799987
FILLER_54_77,VPWR,li1,42.3200,160.4800,1.799987
FILLER_54_65,VPWR,li1,38.1800,160.4800,1.799989
FILLER_54_53,VPWR,li1,32.6600,160.4800,1.799991
FILLER_54_41,VPWR,li1,27.1400,160.4800,1.799994
FILLER_54_29,VPWR,li1,21.6200,160.4800,1.799996
FILLER_54_26,VPWR,li1,17.9400,160.4800,1.799996
FILLER_54_18,VPWR,li1,15.6400,160.4800,1.799996
FILLER_54_6,VPWR,li1,11.0400,160.4800,1.799996
FILLER_53_393,VPWR,li1,186.7600,155.0400,1.799920
FILLER_53_386,VPWR,li1,184.4600,155.0400,1.799921
FILLER_53_374,VPWR,li1,180.3200,155.0400,1.799921
FILLER_53_349,VPWR,li1,166.2900,155.0400,1.799853
FILLER_53_337,VPWR,li1,163.3000,155.0400,1.799837
FILLER_53_318,VPWR,li1,152.2600,155.0400,1.799759
FILLER_53_306,VPWR,li1,149.0400,155.0400,1.799725
FILLER_53_281,VPWR,li1,137.5400,155.0400,1.799680
FILLER_53_272,VPWR,li1,132.4800,155.0400,1.799665
FILLER_53_246,VPWR,li1,118.9100,155.0400,1.799670
FILLER_53_240,VPWR,li1,117.3000,155.0400,1.799675
FILLER_53_228,VPWR,li1,113.1600,155.0400,1.799684
FILLER_53_223,VPWR,li1,108.3300,155.0400,1.799700
FILLER_53_217,VPWR,li1,106.7200,155.0400,1.799700
FILLER_53_205,VPWR,li1,102.5800,155.0400,1.799710
FILLER_53_193,VPWR,li1,97.0600,155.0400,1.799726
FILLER_53_181,VPWR,li1,91.5400,155.0400,1.799739
FILLER_53_169,VPWR,li1,86.0200,155.0400,1.799751
FILLER_53_167,VPWR,li1,82.5700,155.0400,1.799763
FILLER_53_161,VPWR,li1,80.9600,155.0400,1.799763
FILLER_53_149,VPWR,li1,76.8200,155.0400,1.799774
FILLER_53_137,VPWR,li1,71.3000,155.0400,1.799787
FILLER_53_125,VPWR,li1,65.7800,155.0400,1.799803
FILLER_53_113,VPWR,li1,60.2600,155.0400,1.799817
FILLER_53_109,VPWR,li1,56.3500,155.0400,1.799828
FILLER_53_81,VPWR,li1,45.5400,155.0400,1.799859
FILLER_53_69,VPWR,li1,40.0200,155.0400,1.799873
FILLER_53_57,VPWR,li1,34.5000,155.0400,1.799897
FILLER_53_36,VPWR,li1,23.9200,155.0400,1.799941
FILLER_53_24,VPWR,li1,19.3200,155.0400,1.799952
FILLER_53_12,VPWR,li1,13.8000,155.0400,1.799951
FILLER_53_3,VPWR,li1,7.5900,155.0400,1.799950
FILLER_52_398,VPWR,li1,188.8300,155.0400,1.799919
FILLER_52_392,VPWR,li1,187.2200,155.0400,1.799920
FILLER_52_380,VPWR,li1,183.0800,155.0400,1.799921
FILLER_52_373,VPWR,li1,177.5600,155.0400,1.799922
FILLER_52_365,VPWR,li1,175.2600,155.0400,1.799922
FILLER_52_362,VPWR,li1,172.5000,155.0400,1.799901
FILLER_52_350,VPWR,li1,169.2800,155.0400,1.799872
FILLER_52_338,VPWR,li1,161.4600,155.0400,1.799824
FILLER_52_328,VPWR,li1,156.8600,155.0400,1.799782
FILLER_52_321,VPWR,li1,153.8700,155.0400,1.799759
FILLER_52_309,VPWR,li1,150.4200,155.0400,1.799746
FILLER_52_287,VPWR,li1,137.7700,155.0400,1.799680
FILLER_52_263,VPWR,li1,126.9600,155.0400,1.799652
FILLER_52_259,VPWR,li1,124.8900,155.0400,1.799659
FILLER_52_253,VPWR,li1,123.2800,155.0400,1.799659
FILLER_52_246,VPWR,li1,119.3700,155.0400,1.799670
FILLER_52_231,VPWR,li1,113.1600,155.0400,1.799684
FILLER_52_226,VPWR,li1,109.9400,155.0400,1.799695
FILLER_52_205,VPWR,li1,100.7400,155.0400,1.799717
FILLER_52_185,VPWR,li1,90.8500,155.0400,1.799739
FILLER_52_177,VPWR,li1,88.7800,155.0400,1.799744
FILLER_52_165,VPWR,li1,84.1800,155.0400,1.799758
FILLER_52_153,VPWR,li1,78.6600,155.0400,1.799769
FILLER_52_141,VPWR,li1,73.1400,155.0400,1.799783
FILLER_52_139,VPWR,li1,69.6900,155.0400,1.799794
FILLER_52_135,VPWR,li1,68.5400,155.0400,1.799794
FILLER_52_123,VPWR,li1,64.8600,155.0400,1.799803
FILLER_52_111,VPWR,li1,59.3400,155.0400,1.799817
FILLER_52_101,VPWR,li1,52.4400,155.0400,1.799835
FILLER_52_85,VPWR,li1,46.4600,155.0400,1.799853
FILLER_52_59,VPWR,li1,33.5800,155.0400,1.799897
FILLER_52_37,VPWR,li1,23.0000,155.0400,1.799941
FILLER_52_29,VPWR,li1,20.7000,155.0400,1.799952
FILLER_52_27,VPWR,li1,18.1700,155.0400,1.799952
FILLER_52_19,VPWR,li1,16.1000,155.0400,1.799952
FILLER_52_7,VPWR,li1,11.5000,155.0400,1.799951
FILLER_51_402,VPWR,li1,190.6700,149.6000,1.799973
FILLER_51_391,VPWR,li1,185.6100,149.6000,1.799977
FILLER_51_385,VPWR,li1,184.0000,149.6000,1.799977
FILLER_51_373,VPWR,li1,179.8600,149.6000,1.799981
FILLER_51_361,VPWR,li1,174.3400,149.6000,1.799982
FILLER_51_349,VPWR,li1,168.8200,149.6000,1.799979
FILLER_51_337,VPWR,li1,163.3000,149.6000,1.799975
FILLER_51_328,VPWR,li1,158.2400,149.6000,1.799971
FILLER_51_316,VPWR,li1,153.6400,149.6000,1.799967
FILLER_51_306,VPWR,li1,147.2000,149.6000,1.799961
FILLER_51_298,VPWR,li1,142.8300,149.6000,1.799957
FILLER_51_289,VPWR,li1,139.1500,149.6000,1.799955
FILLER_51_281,VPWR,li1,136.6200,149.6000,1.799954
FILLER_51_277,VPWR,li1,133.6300,149.6000,1.799952
FILLER_51_272,VPWR,li1,130.8700,149.6000,1.799951
FILLER_51_260,VPWR,li1,127.8800,149.6000,1.799949
FILLER_51_237,VPWR,li1,115.2300,149.6000,1.799941
FILLER_51_225,VPWR,li1,111.7800,149.6000,1.799939
FILLER_51_223,VPWR,li1,108.3300,149.6000,1.799936
FILLER_51_219,VPWR,li1,107.1800,149.6000,1.799936
FILLER_51_207,VPWR,li1,103.5000,149.6000,1.799934
FILLER_51_198,VPWR,li1,97.0600,149.6000,1.799930
FILLER_51_177,VPWR,li1,87.4000,149.6000,1.799927
FILLER_51_144,VPWR,li1,73.6000,149.6000,1.799930
FILLER_51_119,VPWR,li1,60.4900,149.6000,1.799939
FILLER_51_113,VPWR,li1,58.8800,149.6000,1.799939
FILLER_51_109,VPWR,li1,56.3500,149.6000,1.799942
FILLER_51_101,VPWR,li1,53.8200,149.6000,1.799946
FILLER_51_89,VPWR,li1,49.2200,149.6000,1.799951
FILLER_51_77,VPWR,li1,43.7000,149.6000,1.799957
FILLER_51_65,VPWR,li1,36.1100,149.6000,1.799965
FILLER_51_57,VPWR,li1,33.5800,149.6000,1.799968
FILLER_51_55,VPWR,li1,31.0500,149.6000,1.799973
FILLER_51_51,VPWR,li1,29.9000,149.6000,1.799973
FILLER_51_41,VPWR,li1,24.8400,149.6000,1.799978
FILLER_51_33,VPWR,li1,22.5400,149.6000,1.799982
FILLER_51_14,VPWR,li1,12.6500,149.6000,1.799978
FILLER_51_6,VPWR,li1,10.1200,149.6000,1.799978
FILLER_50_388,VPWR,li1,184.6900,149.6000,1.799977
FILLER_50_380,VPWR,li1,182.1600,149.6000,1.799978
FILLER_50_371,VPWR,li1,176.4100,149.6000,1.799984
FILLER_50_365,VPWR,li1,174.8000,149.6000,1.799984
FILLER_50_363,VPWR,li1,172.7300,149.6000,1.799982
FILLER_50_351,VPWR,li1,169.7400,149.6000,1.799979
FILLER_50_331,VPWR,li1,160.5400,149.6000,1.799972
FILLER_50_321,VPWR,li1,153.6400,149.6000,1.799967
FILLER_50_309,VPWR,li1,150.4200,149.6000,1.799964
FILLER_50_304,VPWR,li1,146.2800,149.6000,1.799961
FILLER_50_292,VPWR,li1,141.6800,149.6000,1.799957
FILLER_50_276,VPWR,li1,133.1700,149.6000,1.799952
FILLER_50_264,VPWR,li1,128.3400,149.6000,1.799949
FILLER_50_253,VPWR,li1,122.8200,149.6000,1.799945
FILLER_50_251,VPWR,li1,121.2100,149.6000,1.799944
FILLER_50_245,VPWR,li1,119.6000,149.6000,1.799944
FILLER_50_233,VPWR,li1,115.4600,149.6000,1.799941
FILLER_50_221,VPWR,li1,109.9400,149.6000,1.799938
FILLER_50_209,VPWR,li1,104.4200,149.6000,1.799934
FILLER_50_197,VPWR,li1,98.9000,149.6000,1.799931
FILLER_50_190,VPWR,li1,94.3000,149.6000,1.799929
FILLER_50_182,VPWR,li1,89.7000,149.6000,1.799927
FILLER_50_174,VPWR,li1,87.4000,149.6000,1.799927
FILLER_50_162,VPWR,li1,82.8000,149.6000,1.799927
FILLER_50_149,VPWR,li1,74.5200,149.6000,1.799928
FILLER_50_141,VPWR,li1,72.2200,149.6000,1.799930
FILLER_50_138,VPWR,li1,69.4600,149.6000,1.799931
FILLER_50_126,VPWR,li1,66.2400,149.6000,1.799933
FILLER_50_109,VPWR,li1,57.0400,149.6000,1.799942
FILLER_50_97,VPWR,li1,52.9000,149.6000,1.799946
FILLER_50_89,VPWR,li1,46.6900,149.6000,1.799954
FILLER_50_85,VPWR,li1,45.5400,149.6000,1.799954
FILLER_50_81,VPWR,li1,43.4700,149.6000,1.799957
FILLER_50_69,VPWR,li1,40.0200,149.6000,1.799962
FILLER_50_55,VPWR,li1,31.0500,149.6000,1.799973
FILLER_50_49,VPWR,li1,29.4400,149.6000,1.799973
FILLER_50_29,VPWR,li1,21.6200,149.6000,1.799982
FILLER_50_24,VPWR,li1,17.4800,149.6000,1.799979
FILLER_50_6,VPWR,li1,8.5100,149.6000,1.799978
FILLER_49_401,VPWR,li1,190.4400,144.1600,1.799966
FILLER_49_393,VPWR,li1,188.1400,144.1600,1.799966
FILLER_49_390,VPWR,li1,185.3800,144.1600,1.799968
FILLER_49_382,VPWR,li1,183.0800,144.1600,1.799970
FILLER_49_337,VPWR,li1,161.2300,144.1600,1.799968
FILLER_49_312,VPWR,li1,150.4200,144.1600,1.799966
FILLER_49_304,VPWR,li1,145.8200,144.1600,1.799965
FILLER_49_293,VPWR,li1,141.2200,144.1600,1.799964
FILLER_49_270,VPWR,li1,131.1000,144.1600,1.799961
FILLER_49_258,VPWR,li1,126.9600,144.1600,1.799960
FILLER_49_245,VPWR,li1,118.6800,144.1600,1.799958
FILLER_49_236,VPWR,li1,114.3100,144.1600,1.799956
FILLER_49_225,VPWR,li1,109.4800,144.1600,1.799957
FILLER_49_216,VPWR,li1,106.7200,144.1600,1.799957
FILLER_49_201,VPWR,li1,98.4400,144.1600,1.799961
FILLER_49_193,VPWR,li1,96.1400,144.1600,1.799961
FILLER_49_181,VPWR,li1,91.5400,144.1600,1.799963
FILLER_49_169,VPWR,li1,86.0200,144.1600,1.799965
FILLER_49_164,VPWR,li1,81.8800,144.1600,1.799966
FILLER_49_152,VPWR,li1,78.2000,144.1600,1.799968
FILLER_49_144,VPWR,li1,71.9900,144.1600,1.799969
FILLER_49_132,VPWR,li1,69.0000,144.1600,1.799971
FILLER_49_120,VPWR,li1,63.4800,144.1600,1.799973
FILLER_49_108,VPWR,li1,56.1200,144.1600,1.799975
FILLER_49_96,VPWR,li1,52.4400,144.1600,1.799976
FILLER_49_84,VPWR,li1,46.9200,144.1600,1.799978
FILLER_49_72,VPWR,li1,41.4000,144.1600,1.799980
FILLER_49_55,VPWR,li1,31.0500,144.1600,1.799983
FILLER_49_32,VPWR,li1,20.9300,144.1600,1.799990
FILLER_49_24,VPWR,li1,18.4000,144.1600,1.799990
FILLER_49_18,VPWR,li1,14.0300,144.1600,1.799990
FILLER_49_6,VPWR,li1,11.0400,144.1600,1.799990
FILLER_48_381,VPWR,li1,181.0100,144.1600,1.799972
FILLER_48_377,VPWR,li1,179.8600,144.1600,1.799972
FILLER_48_371,VPWR,li1,176.4100,144.1600,1.799978
FILLER_48_365,VPWR,li1,174.8000,144.1600,1.799978
FILLER_48_360,VPWR,li1,172.0400,144.1600,1.799975
FILLER_48_354,VPWR,li1,168.5900,144.1600,1.799972
FILLER_48_342,VPWR,li1,165.6000,144.1600,1.799970
FILLER_48_330,VPWR,li1,160.0800,144.1600,1.799968
FILLER_48_318,VPWR,li1,154.5600,144.1600,1.799967
FILLER_48_309,VPWR,li1,148.1200,144.1600,1.799965
FILLER_48_307,VPWR,li1,146.9700,144.1600,1.799965
FILLER_48_301,VPWR,li1,145.3600,144.1600,1.799964
FILLER_48_289,VPWR,li1,141.2200,144.1600,1.799964
FILLER_48_277,VPWR,li1,135.7000,144.1600,1.799962
FILLER_48_265,VPWR,li1,130.1800,144.1600,1.799961
FILLER_48_253,VPWR,li1,124.6600,144.1600,1.799959
FILLER_48_251,VPWR,li1,121.2100,144.1600,1.799958
FILLER_48_240,VPWR,li1,116.8400,144.1600,1.799957
FILLER_48_218,VPWR,li1,107.1800,144.1600,1.799957
FILLER_48_201,VPWR,li1,98.2100,144.1600,1.799961
FILLER_48_197,VPWR,li1,97.0600,144.1600,1.799961
FILLER_48_193,VPWR,li1,94.9900,144.1600,1.799961
FILLER_48_181,VPWR,li1,91.5400,144.1600,1.799963
FILLER_48_153,VPWR,li1,76.8200,144.1600,1.799968
FILLER_48_141,VPWR,li1,73.1400,144.1600,1.799969
FILLER_48_138,VPWR,li1,69.4600,144.1600,1.799971
FILLER_48_131,VPWR,li1,66.2400,144.1600,1.799972
FILLER_48_119,VPWR,li1,60.4900,144.1600,1.799974
FILLER_48_113,VPWR,li1,58.8800,144.1600,1.799974
FILLER_48_101,VPWR,li1,54.7400,144.1600,1.799975
FILLER_48_85,VPWR,li1,45.5400,144.1600,1.799978
FILLER_48_73,VPWR,li1,40.4800,144.1600,1.799980
FILLER_48_61,VPWR,li1,36.3400,144.1600,1.799981
FILLER_48_49,VPWR,li1,30.8200,144.1600,1.799983
FILLER_48_37,VPWR,li1,22.7700,144.1600,1.799989
FILLER_48_29,VPWR,li1,20.7000,144.1600,1.799990
FILLER_48_26,VPWR,li1,17.9400,144.1600,1.799990
FILLER_48_18,VPWR,li1,15.6400,144.1600,1.799990
FILLER_48_6,VPWR,li1,11.0400,144.1600,1.799990
FILLER_47_405,VPWR,li1,192.2800,138.7200,1.799973
FILLER_47_391,VPWR,li1,185.6100,138.7200,1.799974
FILLER_47_385,VPWR,li1,184.0000,138.7200,1.799974
FILLER_47_373,VPWR,li1,179.8600,138.7200,1.799975
FILLER_47_361,VPWR,li1,174.3400,138.7200,1.799981
FILLER_47_349,VPWR,li1,168.8200,138.7200,1.799974
FILLER_47_337,VPWR,li1,163.3000,138.7200,1.799973
FILLER_47_333,VPWR,li1,159.3900,138.7200,1.799971
FILLER_47_325,VPWR,li1,156.8600,138.7200,1.799970
FILLER_47_313,VPWR,li1,152.2600,138.7200,1.799969
FILLER_47_309,VPWR,li1,147.8900,138.7200,1.799968
FILLER_47_301,VPWR,li1,145.8200,138.7200,1.799967
FILLER_47_289,VPWR,li1,139.3800,138.7200,1.799965
FILLER_47_278,VPWR,li1,133.8600,138.7200,1.799966
FILLER_47_261,VPWR,li1,126.5000,138.7200,1.799968
FILLER_47_249,VPWR,li1,122.8200,138.7200,1.799969
FILLER_47_237,VPWR,li1,117.3000,138.7200,1.799970
FILLER_47_225,VPWR,li1,111.7800,138.7200,1.799972
FILLER_47_221,VPWR,li1,107.8700,138.7200,1.799973
FILLER_47_193,VPWR,li1,97.0600,138.7200,1.799975
FILLER_47_181,VPWR,li1,91.5400,138.7200,1.799977
FILLER_47_169,VPWR,li1,86.0200,138.7200,1.799978
FILLER_47_167,VPWR,li1,82.5700,138.7200,1.799979
FILLER_47_155,VPWR,li1,79.5800,138.7200,1.799980
FILLER_47_143,VPWR,li1,74.0600,138.7200,1.799981
FILLER_47_125,VPWR,li1,63.9400,138.7200,1.799984
FILLER_47_113,VPWR,li1,60.2600,138.7200,1.799985
FILLER_47_108,VPWR,li1,56.1200,138.7200,1.799986
FILLER_47_96,VPWR,li1,52.4400,138.7200,1.799987
FILLER_47_89,VPWR,li1,46.9200,138.7200,1.799988
FILLER_47_81,VPWR,li1,44.6200,138.7200,1.799989
FILLER_47_69,VPWR,li1,40.0200,138.7200,1.799990
FILLER_47_57,VPWR,li1,34.5000,138.7200,1.799991
FILLER_47_55,VPWR,li1,31.0500,138.7200,1.799992
FILLER_47_49,VPWR,li1,29.4400,138.7200,1.799993
FILLER_47_37,VPWR,li1,25.3000,138.7200,1.799994
FILLER_47_25,VPWR,li1,19.7800,138.7200,1.799994
FILLER_46_402,VPWR,li1,190.6700,138.7200,1.799973
FILLER_46_396,VPWR,li1,189.0600,138.7200,1.799973
FILLER_46_370,VPWR,li1,176.1800,138.7200,1.799979
FILLER_46_365,VPWR,li1,173.6500,138.7200,1.799978
FILLER_46_360,VPWR,li1,172.0400,138.7200,1.799978
FILLER_46_329,VPWR,li1,157.7800,138.7200,1.799971
FILLER_46_316,VPWR,li1,152.2600,138.7200,1.799969
FILLER_46_302,VPWR,li1,145.8200,138.7200,1.799967
FILLER_46_283,VPWR,li1,136.1600,138.7200,1.799966
FILLER_46_271,VPWR,li1,132.9400,138.7200,1.799967
FILLER_46_259,VPWR,li1,127.4200,138.7200,1.799968
FILLER_46_253,VPWR,li1,122.1300,138.7200,1.799970
FILLER_46_249,VPWR,li1,120.7500,138.7200,1.799970
FILLER_46_241,VPWR,li1,118.2200,138.7200,1.799970
FILLER_46_229,VPWR,li1,113.6200,138.7200,1.799971
FILLER_46_217,VPWR,li1,108.1000,138.7200,1.799973
FILLER_46_209,VPWR,li1,102.5800,138.7200,1.799974
FILLER_46_197,VPWR,li1,98.9000,138.7200,1.799975
FILLER_46_194,VPWR,li1,95.2200,138.7200,1.799976
FILLER_46_186,VPWR,li1,92.9200,138.7200,1.799977
FILLER_46_173,VPWR,li1,85.7900,138.7200,1.799978
FILLER_46_161,VPWR,li1,82.3400,138.7200,1.799979
FILLER_46_149,VPWR,li1,76.8200,138.7200,1.799980
FILLER_46_145,VPWR,li1,72.4500,138.7200,1.799982
FILLER_46_141,VPWR,li1,71.3000,138.7200,1.799982
FILLER_46_136,VPWR,li1,69.0000,138.7200,1.799982
FILLER_46_124,VPWR,li1,63.9400,138.7200,1.799984
FILLER_46_112,VPWR,li1,59.8000,138.7200,1.799985
FILLER_46_97,VPWR,li1,50.6000,138.7200,1.799987
FILLER_46_85,VPWR,li1,47.3800,138.7200,1.799988
FILLER_46_74,VPWR,li1,40.2500,138.7200,1.799990
FILLER_46_62,VPWR,li1,36.8000,138.7200,1.799991
FILLER_46_54,VPWR,li1,30.5900,138.7200,1.799993
FILLER_46_48,VPWR,li1,28.9800,138.7200,1.799993
FILLER_46_29,VPWR,li1,19.5500,138.7200,1.799994
FILLER_46_16,VPWR,li1,15.6400,138.7200,1.799994
FILLER_46_7,VPWR,li1,9.2000,138.7200,1.799993
FILLER_45_401,VPWR,li1,190.4400,133.2800,1.799962
FILLER_45_393,VPWR,li1,188.1400,133.2800,1.799962
FILLER_45_386,VPWR,li1,184.4600,133.2800,1.799966
FILLER_45_374,VPWR,li1,180.3200,133.2800,1.799968
FILLER_45_362,VPWR,li1,172.7300,133.2800,1.799969
FILLER_45_337,VPWR,li1,163.3000,133.2800,1.799950
FILLER_45_328,VPWR,li1,158.2400,133.2800,1.799940
FILLER_45_316,VPWR,li1,153.6400,133.2800,1.799931
FILLER_45_305,VPWR,li1,146.2800,133.2800,1.799916
FILLER_45_293,VPWR,li1,143.0600,133.2800,1.799909
FILLER_45_281,VPWR,li1,137.5400,133.2800,1.799899
FILLER_45_274,VPWR,li1,132.9400,133.2800,1.799888
FILLER_45_262,VPWR,li1,128.8000,133.2800,1.799881
FILLER_45_245,VPWR,li1,118.4500,133.2800,1.799869
FILLER_45_233,VPWR,li1,115.4600,133.2800,1.799867
FILLER_45_223,VPWR,li1,108.3300,133.2800,1.799862
FILLER_45_215,VPWR,li1,106.2600,133.2800,1.799860
FILLER_45_203,VPWR,li1,101.6600,133.2800,1.799856
FILLER_45_191,VPWR,li1,96.1400,133.2800,1.799852
FILLER_45_177,VPWR,li1,87.4000,133.2800,1.799844
FILLER_45_169,VPWR,li1,85.1000,133.2800,1.799843
FILLER_45_164,VPWR,li1,81.8800,133.2800,1.799839
FILLER_45_152,VPWR,li1,78.2000,133.2800,1.799836
FILLER_45_148,VPWR,li1,73.8300,133.2800,1.799833
FILLER_45_143,VPWR,li1,71.5300,133.2800,1.799831
FILLER_45_131,VPWR,li1,68.5400,133.2800,1.799828
FILLER_45_119,VPWR,li1,63.0200,133.2800,1.799824
FILLER_45_111,VPWR,li1,56.8100,133.2800,1.799818
FILLER_45_83,VPWR,li1,46.4600,133.2800,1.799855
FILLER_45_78,VPWR,li1,41.8600,133.2800,1.799870
FILLER_45_70,VPWR,li1,39.5600,133.2800,1.799879
FILLER_45_52,VPWR,li1,29.6700,133.2800,1.799918
FILLER_45_44,VPWR,li1,27.6000,133.2800,1.799926
FILLER_45_26,VPWR,li1,17.9400,133.2800,1.799952
FILLER_45_18,VPWR,li1,15.6400,133.2800,1.799952
FILLER_45_6,VPWR,li1,11.0400,133.2800,1.799951
FILLER_44_370,VPWR,li1,178.4800,133.2800,1.799969
FILLER_44_352,VPWR,li1,170.2000,133.2800,1.799964
FILLER_44_341,VPWR,li1,164.2200,133.2800,1.799950
FILLER_44_333,VPWR,li1,159.6200,133.2800,1.799940
FILLER_44_321,VPWR,li1,155.9400,133.2800,1.799935
FILLER_44_309,VPWR,li1,150.4200,133.2800,1.799921
FILLER_44_296,VPWR,li1,144.4400,133.2800,1.799909
FILLER_44_284,VPWR,li1,138.9200,133.2800,1.799899
FILLER_44_262,VPWR,li1,127.4200,133.2800,1.799881
FILLER_44_250,VPWR,li1,120.9800,133.2800,1.799871
FILLER_44_239,VPWR,li1,116.8400,133.2800,1.799869
FILLER_44_217,VPWR,li1,106.2600,133.2800,1.799860
FILLER_44_197,VPWR,li1,96.3700,133.2800,1.799852
FILLER_44_184,VPWR,li1,92.9200,133.2800,1.799849
FILLER_44_171,VPWR,li1,86.0200,133.2800,1.799843
FILLER_44_159,VPWR,li1,81.4200,133.2800,1.799839
FILLER_44_141,VPWR,li1,71.3000,133.2800,1.799830
FILLER_44_139,VPWR,li1,69.6900,133.2800,1.799830
FILLER_44_131,VPWR,li1,67.6200,133.2800,1.799828
FILLER_44_119,VPWR,li1,63.0200,133.2800,1.799824
FILLER_44_93,VPWR,li1,49.6800,133.2800,1.799839
FILLER_44_83,VPWR,li1,43.9300,133.2800,1.799862
FILLER_44_73,VPWR,li1,40.4800,133.2800,1.799879
FILLER_44_61,VPWR,li1,36.3400,133.2800,1.799892
FILLER_44_57,VPWR,li1,31.9700,133.2800,1.799910
FILLER_44_45,VPWR,li1,28.9800,133.2800,1.799926
FILLER_44_29,VPWR,li1,20.7000,133.2800,1.799953
FILLER_44_25,VPWR,li1,17.7100,133.2800,1.799952
FILLER_44_17,VPWR,li1,15.1800,133.2800,1.799952
FILLER_44_7,VPWR,li1,9.2000,133.2800,1.799951
FILLER_43_405,VPWR,li1,192.2800,127.8400,1.799955
FILLER_43_393,VPWR,li1,187.2200,127.8400,1.799956
FILLER_43_391,VPWR,li1,185.6100,127.8400,1.799956
FILLER_43_385,VPWR,li1,184.0000,127.8400,1.799956
FILLER_43_373,VPWR,li1,179.8600,127.8400,1.799957
FILLER_43_361,VPWR,li1,174.3400,127.8400,1.799950
FILLER_43_337,VPWR,li1,161.2300,127.8400,1.799932
FILLER_43_325,VPWR,li1,155.4800,127.8400,1.799934
FILLER_43_313,VPWR,li1,152.2600,127.8400,1.799935
FILLER_43_301,VPWR,li1,146.7400,127.8400,1.799937
FILLER_43_289,VPWR,li1,141.2200,127.8400,1.799939
FILLER_43_279,VPWR,li1,134.0900,127.8400,1.799942
FILLER_43_273,VPWR,li1,132.4800,127.8400,1.799942
FILLER_43_261,VPWR,li1,128.3400,127.8400,1.799944
FILLER_43_249,VPWR,li1,122.8200,127.8400,1.799946
FILLER_43_237,VPWR,li1,117.3000,127.8400,1.799948
FILLER_43_225,VPWR,li1,111.7800,127.8400,1.799950
FILLER_43_222,VPWR,li1,108.1000,127.8400,1.799951
FILLER_43_210,VPWR,li1,104.8800,127.8400,1.799953
FILLER_43_201,VPWR,li1,98.2100,127.8400,1.799955
FILLER_43_197,VPWR,li1,97.0600,127.8400,1.799956
FILLER_43_185,VPWR,li1,93.3800,127.8400,1.799957
FILLER_43_169,VPWR,li1,84.6400,127.8400,1.799960
FILLER_43_162,VPWR,li1,81.4200,127.8400,1.799961
FILLER_43_145,VPWR,li1,72.9100,127.8400,1.799964
FILLER_43_133,VPWR,li1,69.4600,127.8400,1.799965
FILLER_43_124,VPWR,li1,63.9400,127.8400,1.799968
FILLER_43_113,VPWR,li1,58.1900,127.8400,1.799970
FILLER_43_105,VPWR,li1,54.5100,127.8400,1.799971
FILLER_43_97,VPWR,li1,51.9800,127.8400,1.799972
FILLER_43_69,VPWR,li1,37.4900,127.8400,1.799978
FILLER_43_57,VPWR,li1,34.5000,127.8400,1.799980
FILLER_43_55,VPWR,li1,31.0500,127.8400,1.799982
FILLER_43_49,VPWR,li1,29.4400,127.8400,1.799982
FILLER_43_29,VPWR,li1,19.3200,127.8400,1.799985
FILLER_43_21,VPWR,li1,17.0200,127.8400,1.799983
FILLER_43_3,VPWR,li1,7.3600,127.8400,1.799981
FILLER_42_402,VPWR,li1,190.6700,127.8400,1.799955
FILLER_42_390,VPWR,li1,187.6800,127.8400,1.799955
FILLER_42_317,VPWR,li1,152.2600,127.8400,1.799935
FILLER_42_285,VPWR,li1,136.8500,127.8400,1.799941
FILLER_42_277,VPWR,li1,134.7800,127.8400,1.799942
FILLER_42_265,VPWR,li1,130.1800,127.8400,1.799943
FILLER_42_253,VPWR,li1,124.6600,127.8400,1.799945
FILLER_42_249,VPWR,li1,120.7500,127.8400,1.799947
FILLER_42_241,VPWR,li1,116.6100,127.8400,1.799948
FILLER_42_233,VPWR,li1,114.5400,127.8400,1.799949
FILLER_42_221,VPWR,li1,109.9400,127.8400,1.799951
FILLER_42_209,VPWR,li1,104.4200,127.8400,1.799953
FILLER_42_197,VPWR,li1,98.9000,127.8400,1.799955
FILLER_42_195,VPWR,li1,95.4500,127.8400,1.799956
FILLER_42_183,VPWR,li1,92.4600,127.8400,1.799957
FILLER_42_173,VPWR,li1,85.5600,127.8400,1.799959
FILLER_42_165,VPWR,li1,83.2600,127.8400,1.799960
FILLER_42_153,VPWR,li1,78.6600,127.8400,1.799962
FILLER_42_141,VPWR,li1,73.1400,127.8400,1.799964
FILLER_42_138,VPWR,li1,69.4600,127.8400,1.799965
FILLER_42_122,VPWR,li1,62.3300,127.8400,1.799968
FILLER_42_114,VPWR,li1,59.8000,127.8400,1.799969
FILLER_42_102,VPWR,li1,55.2000,127.8400,1.799971
FILLER_42_90,VPWR,li1,49.6800,127.8400,1.799973
FILLER_42_83,VPWR,li1,43.9300,127.8400,1.799975
FILLER_42_77,VPWR,li1,42.3200,127.8400,1.799975
FILLER_42_69,VPWR,li1,37.4900,127.8400,1.799978
FILLER_42_65,VPWR,li1,36.3400,127.8400,1.799978
FILLER_42_57,VPWR,li1,31.9700,127.8400,1.799981
FILLER_42_53,VPWR,li1,30.8200,127.8400,1.799982
FILLER_42_41,VPWR,li1,27.1400,127.8400,1.799984
FILLER_42_29,VPWR,li1,21.6200,127.8400,1.799987
FILLER_42_26,VPWR,li1,17.9400,127.8400,1.799985
FILLER_42_18,VPWR,li1,15.6400,127.8400,1.799983
